date,team,opponent,goals,goals_conceded,is_home,elo,opponent_elo,xg,opponent_xg,tournament,city,country,neutral,gf_prom_5,gc_prom_5,elo_prom_5,gf_prom_15,gc_prom_15,total_goals,pace_20,rival_gf_prom_5,rival_gc_prom_5,rival_elo_prom_5,rival_gf_prom_15,rival_gc_prom_15
2021-09-05,Jamaica,Panama,0,3,True,1549.0,1535.0,,,FIFA World Cup qualification,Kingston,Jamaica,False,1.0,1.0,1554.0,2.0,1.0,3,2.85,1.6,2.0,1563.6,2.13,1.27
2021-09-05,Kenya,Rwanda,1,1,False,1388.0,1335.0,,,FIFA World Cup qualification,Kigali,Rwanda,False,1.2,0.6,1349.4,1.07,1.2,2,2.05,1.6,0.2,1406.6,1.53,0.73
2021-09-05,India,Nepal,2,1,False,1166.0,941.0,,,Friendly,Kathmandu,Nepal,False,0.8,1.8,1206.0,0.87,1.73,3,2.45,1.0,2.6,1372.0,0.67,2.2
2021-09-05,Italy,Switzerland,0,0,False,2011.0,1880.0,,,FIFA World Cup qualification,Basel,Switzerland,False,1.4,1.0,1860.0,2.33,0.33,0,2.65,1.8,1.8,1875.0,2.27,1.33
2021-09-05,Albania,Hungary,1,0,True,1545.0,1710.0,,,FIFA World Cup qualification,Elbasan,Albania,False,0.8,1.8,1605.2,1.13,1.2,1,2.65,0.6,2.0,1891.0,1.53,1.13
2021-09-05,Andorra,England,0,4,False,1071.0,1987.0,,,FIFA World Cup qualification,London,England,False,0.8,2.2,1397.8,0.4,2.27,4,2.55,2.6,0.4,1865.2,2.0,0.33
2021-09-05,Armenia,Germany,0,6,False,1561.0,1887.0,,,FIFA World Cup qualification,Stuttgart,Germany,False,1.4,1.2,1708.4,1.2,1.67,6,3.15,1.6,1.4,1759.6,2.0,1.47
2021-09-05,Bangladesh,Palestine,0,2,True,872.0,1389.0,,,Three Nations Cup,Bishkek,Kyrgyzstan,True,0.4,1.6,1129.0,0.8,1.47,2,2.05,2.4,1.4,1273.8,1.47,1.13
2021-09-05,Belarus,Wales,2,3,True,1474.0,1764.0,,,FIFA World Cup qualification,Kazan,Russia,True,1.2,2.8,1632.6,1.27,2.27,5,3.05,0.6,1.2,1820.8,0.73,0.87
2021-09-05,Belgium,Czech Republic,3,0,True,2057.0,1771.0,,,FIFA World Cup qualification,Brussels,Belgium,False,2.2,1.0,1782.6,2.53,0.8,3,3.5,1.0,0.8,1796.2,1.33,1.0
2021-09-05,Bolivia,Uruguay,2,4,False,1579.0,1905.0,,,FIFA World Cup qualification,Montevideo,Uruguay,False,0.6,2.2,1871.6,1.2,2.27,6,3.4,1.0,0.4,1779.4,1.13,0.93
2021-09-05,Bulgaria,Lithuania,1,0,True,1534.0,1339.0,,,FIFA World Cup qualification,Sofia,Bulgaria,False,0.4,1.2,1815.6,0.6,1.4,1,2.1,0.4,2.8,1642.2,0.8,1.87
2021-09-05,Canada,United States,1,1,False,1643.0,1816.0,,,FIFA World Cup qualification,Nashville,United States,False,1.6,1.0,1679.4,3.4,0.67,2,4.0,0.8,0.0,1650.4,2.6,0.47
2021-09-05,Chile,Ecuador,0,0,False,1787.0,1779.0,,,FIFA World Cup qualification,Quito,Ecuador,False,0.4,1.0,1867.4,1.07,1.13,0,2.1,1.4,1.6,1886.0,1.73,1.4
2021-09-05,Colombia,Paraguay,1,1,False,1903.0,1764.0,,,FIFA World Cup qualification,Asunción,Paraguay,False,1.2,1.2,1875.2,1.33,1.4,2,2.45,1.0,1.4,1859.6,1.07,1.07
2021-09-05,Czech Republic,Belgium,0,3,False,1771.0,2057.0,,,FIFA World Cup qualification,Brussels,Belgium,False,1.0,0.8,1796.2,1.33,1.0,3,2.45,2.2,1.0,1782.6,2.53,0.8
2021-09-05,Costa Rica,Mexico,0,1,True,1621.0,1869.0,,,FIFA World Cup qualification,San José,Costa Rica,False,0.6,0.6,1501.4,0.67,1.07,1,1.7,1.6,0.6,1621.0,1.53,0.53
2021-09-05,Greece,Kosovo,1,1,False,1652.0,1498.0,,,FIFA World Cup qualification,Pristina,Kosovo,False,1.4,1.2,1732.0,1.27,0.8,2,2.0,1.8,0.8,1283.0,1.27,1.27
2021-09-05,Egypt,Gabon,1,1,False,1583.0,1405.0,,,FIFA World Cup qualification,Franceville,Gabon,False,2.0,0.4,1320.6,1.47,0.33,2,2.1,1.4,1.4,1360.8,1.2,1.0
2021-09-05,El Salvador,Honduras,0,0,True,1503.0,1579.0,,,FIFA World Cup qualification,San Salvador,El Salvador,False,0.8,0.8,1673.8,1.67,0.8,0,2.25,1.6,1.6,1565.6,1.33,1.2
2021-09-05,England,Andorra,4,0,True,1987.0,1071.0,,,FIFA World Cup qualification,London,England,False,2.6,0.4,1865.2,2.0,0.33,4,2.25,0.8,2.2,1397.8,0.4,2.27
2021-09-05,Estonia,Northern Ireland,0,1,True,1432.0,1599.0,,,Friendly,Tallinn,Estonia,False,1.2,1.4,1648.4,1.07,2.2,1,3.1,1.6,0.8,1526.2,1.0,1.73
2021-09-05,Gabon,Egypt,1,1,True,1405.0,1583.0,,,FIFA World Cup qualification,Franceville,Gabon,False,1.4,1.4,1360.8,1.2,1.0,2,1.8,2.0,0.4,1320.6,1.47,0.33
2021-09-05,Georgia,Spain,0,4,False,1469.0,1940.0,,,FIFA World Cup qualification,Badajoz,Spain,False,0.8,1.6,1729.6,0.8,1.2,4,2.0,2.6,1.4,1847.6,2.13,0.87
2021-09-05,Germany,Armenia,6,0,True,1887.0,1561.0,,,FIFA World Cup qualification,Stuttgart,Germany,False,1.6,1.4,1759.6,2.0,1.47,6,3.65,1.4,1.2,1708.4,1.2,1.67
2021-09-05,Ecuador,Chile,0,0,True,1779.0,1787.0,,,FIFA World Cup qualification,Quito,Ecuador,False,1.4,1.6,1886.0,1.73,1.4,0,3.15,0.4,1.0,1867.4,1.07,1.13
2021-09-05,Honduras,El Salvador,0,0,False,1579.0,1503.0,,,FIFA World Cup qualification,San Salvador,El Salvador,False,1.6,1.6,1565.6,1.33,1.2,0,2.6,0.8,0.8,1673.8,1.67,0.8
2021-09-05,Hungary,Albania,0,1,False,1710.0,1545.0,,,FIFA World Cup qualification,Elbasan,Albania,False,0.6,2.0,1891.0,1.53,1.13,1,2.6,0.8,1.8,1605.2,1.13,1.2
2021-09-05,Iceland,North Macedonia,2,2,True,1623.0,1559.0,,,FIFA World Cup qualification,Reykjavík,Iceland,False,1.6,1.4,1548.4,0.93,2.13,4,2.65,1.2,1.6,1671.8,1.67,1.33
2021-09-06,Uganda,Mali,0,0,True,1422.0,1536.0,,,FIFA World Cup qualification,Entebbe,Uganda,False,0.6,1.2,1407.2,0.73,0.8,0,1.45,1.0,0.6,1467.2,1.2,0.73
2021-09-06,Liberia,Central African Republic,1,0,True,1325.0,1305.0,,,FIFA World Cup qualification,Douala,Cameroon,True,0.4,1.8,1542.8,0.67,1.07,1,1.9,0.6,2.2,1362.6,0.67,1.73
2021-09-06,South Africa,Ghana,1,0,True,1483.0,1577.0,,,FIFA World Cup qualification,Johannesburg,South Africa,False,1.4,0.0,1411.6,1.47,0.67,1,2.1,1.0,0.6,1423.8,1.33,0.73
2021-09-06,Niger,Djibouti,4,2,False,1263.0,871.0,,,FIFA World Cup qualification,Rabat,Morocco,True,0.6,1.8,1407.2,0.6,1.73,6,2.25,0.6,2.2,1315.8,0.47,2.67
2021-09-06,Ivory Coast,Cameroon,2,1,True,1597.0,1572.0,,,FIFA World Cup qualification,Abidjan,Ivory Coast,False,1.6,0.4,1407.2,1.4,0.87,3,2.35,0.8,0.6,1475.2,0.87,0.47
2021-09-06,Mali,Uganda,0,0,False,1536.0,1422.0,,,FIFA World Cup qualification,Entebbe,Uganda,False,1.0,0.6,1467.2,1.2,0.73,0,2.3,0.6,1.2,1407.2,0.73,0.8
2021-09-06,Djibouti,Niger,2,4,True,871.0,1263.0,,,FIFA World Cup qualification,Rabat,Morocco,True,0.6,2.2,1315.8,0.47,2.67,6,3.13,0.6,1.8,1407.2,0.6,1.73
2021-09-06,DR Congo,Benin,1,1,False,1456.0,1461.0,,,FIFA World Cup qualification,Cotonou,Benin,False,0.6,1.2,1446.2,0.87,1.4,2,2.2,0.6,0.8,1419.6,0.87,0.8
2021-09-06,Central African Republic,Liberia,0,1,False,1305.0,1325.0,,,FIFA World Cup qualification,Douala,Cameroon,True,0.6,2.2,1362.6,0.67,1.73,1,2.65,0.4,1.8,1542.8,0.67,1.07
2021-09-06,Cameroon,Ivory Coast,1,2,False,1572.0,1597.0,,,FIFA World Cup qualification,Abidjan,Ivory Coast,False,0.8,0.6,1475.2,0.87,0.47,3,1.55,1.6,0.4,1407.2,1.4,0.87
2021-09-06,Benin,DR Congo,1,1,True,1461.0,1456.0,,,FIFA World Cup qualification,Cotonou,Benin,False,0.6,0.8,1419.6,0.87,0.8,2,1.85,0.6,1.2,1446.2,0.87,1.4
2021-09-06,Ghana,South Africa,0,1,False,1577.0,1483.0,,,FIFA World Cup qualification,Johannesburg,South Africa,False,1.0,0.6,1423.8,1.33,0.73,1,1.95,1.4,0.0,1411.6,1.47,0.67
2021-09-07,Qatar,Luxembourg,1,1,False,1643.0,1393.0,,,Friendly,Luxembourg,Luxembourg,False,1.2,2.0,1718.4,1.73,1.13,2,3.2,0.8,2.0,1693.6,0.87,1.4
2021-09-07,Portugal,Azerbaijan,3,0,False,1948.0,1383.0,,,FIFA World Cup qualification,Baku,Azerbaijan,False,1.8,1.8,1839.6,2.33,1.0,3,2.95,1.0,1.4,1484.2,0.6,1.07
2021-09-07,Oman,Saudi Arabia,0,1,True,1521.0,1581.0,,,FIFA World Cup qualification,Muscat,Oman,False,1.6,0.6,1254.0,1.47,0.8,1,2.25,3.4,0.2,1337.2,2.13,0.67
2021-09-07,Norway,Gibraltar,5,1,True,1703.0,1099.0,,,FIFA World Cup qualification,Oslo,Norway,False,1.2,0.6,1556.0,1.6,1.07,6,2.6,0.2,3.8,1516.8,0.4,2.93
2021-09-07,Nigeria,Cape Verde,2,1,False,1650.0,1442.0,,,FIFA World Cup qualification,Mindelo,Cape Verde,False,1.0,1.0,1519.2,1.4,1.13,3,2.6,1.0,0.8,1440.0,1.0,0.87
2021-09-07,Netherlands,Turkey,6,1,True,1886.0,1709.0,,,FIFA World Cup qualification,Amsterdam,Netherlands,False,2.0,0.6,1656.8,2.4,1.0,7,2.95,1.2,2.0,1638.2,1.87,1.67
2021-09-07,Montenegro,Latvia,0,0,True,1530.0,1309.0,,,FIFA World Cup qualification,Podgorica,Montenegro,False,0.6,2.0,1699.2,1.33,1.0,0,2.45,1.6,2.6,1502.8,1.6,1.67
2021-09-07,Republic of Ireland,Serbia,1,1,True,1516.0,1761.0,,,FIFA World Cup qualification,Dublin,Republic of Ireland,False,1.4,1.0,1541.0,0.67,1.07,2,1.9,2.2,0.8,1549.6,1.8,0.93
2021-09-07,Moldova,Faroe Islands,1,2,False,1246.0,1263.0,,,FIFA World Cup qualification,Tórshavn,Faroe Islands,False,0.4,1.8,1623.4,0.27,2.33,3,2.55,1.0,2.2,1576.4,1.13,1.73
2021-09-07,Mauritania,Equatorial Guinea,0,1,False,1383.0,1332.0,,,FIFA World Cup qualification,Malabo,Equatorial Guinea,False,1.2,1.2,1400.0,0.8,0.8,1,2.1,1.2,1.4,1477.8,1.13,1.27
2021-09-07,Malta,Russia,0,2,False,1258.0,1738.0,,,FIFA World Cup qualification,Moscow,Russia,False,0.8,1.8,1573.2,1.33,1.33,2,2.8,0.8,1.4,1745.4,1.0,1.4
2021-09-07,Malawi,Mozambique,1,0,True,1324.0,1331.0,,,FIFA World Cup qualification,Johannesburg,South Africa,True,0.8,1.8,1468.6,0.53,1.4,1,1.75,0.8,0.8,1405.0,0.87,1.27
2021-09-07,Madagascar,Tanzania,2,3,False,1343.0,1324.0,,,FIFA World Cup qualification,Dar es Salaam,Tanzania,False,0.4,1.6,1440.8,1.2,1.33,5,2.75,1.0,0.8,1379.8,0.87,1.2
2021-09-07,Mozambique,Malawi,0,1,False,1331.0,1324.0,,,FIFA World Cup qualification,Johannesburg,South Africa,True,0.8,0.8,1405.0,0.87,1.27,1,2.0,0.8,1.8,1468.6,0.53,1.4
2021-09-07,Russia,Malta,2,0,True,1738.0,1258.0,,,FIFA World Cup qualification,Moscow,Russia,False,0.8,1.4,1745.4,1.0,1.4,2,2.9,0.8,1.8,1573.2,1.33,1.33
2021-09-07,Serbia,Republic of Ireland,1,1,False,1761.0,1516.0,,,FIFA World Cup qualification,Dublin,Republic of Ireland,False,2.2,0.8,1549.6,1.8,0.93,2,2.85,1.4,1.0,1541.0,0.67,1.07
2021-09-07,Senegal,Congo,3,1,False,1670.0,1374.0,,,FIFA World Cup qualification,Brazzaville,Congo,False,1.6,0.8,1334.8,1.6,0.8,4,2.15,0.4,0.8,1365.8,0.93,1.0
2021-09-07,Slovakia,Cyprus,2,0,True,1658.0,1368.0,,,FIFA World Cup qualification,Bratislava,Slovakia,False,0.6,1.8,1790.0,0.87,1.33,2,2.25,0.2,2.0,1618.0,0.33,1.67
2021-09-07,Slovenia,Croatia,0,3,False,1597.0,1820.0,,,FIFA World Cup qualification,Split,Croatia,False,1.8,0.6,1402.6,1.53,0.4,3,2.2,1.6,1.4,1755.8,1.33,1.4
2021-09-07,South Korea,Lebanon,1,0,True,1710.0,1381.0,,,FIFA World Cup qualification,Suwon,South Korea,False,2.4,0.8,1341.0,2.0,0.73,1,2.6,1.4,1.4,1216.2,1.0,1.2
2021-09-07,Sudan,Guinea-Bissau,2,4,True,1339.0,1345.0,,,FIFA World Cup qualification,Omdurman,Sudan,False,1.0,1.0,1400.0,1.13,0.93,6,2.4,1.4,1.0,1484.4,1.0,1.13
2021-09-07,Syria,United Arab Emirates,1,1,True,1466.0,1483.0,,,FIFA World Cup qualification,Amman,Jordan,True,1.6,1.4,1335.6,1.8,1.27,2,3.1,3.0,0.6,1292.2,2.4,1.2
2021-09-07,Tanzania,Madagascar,3,2,True,1324.0,1343.0,,,FIFA World Cup qualification,Dar es Salaam,Tanzania,False,1.0,0.8,1379.8,0.87,1.2,5,2.0,0.4,1.6,1440.8,1.2,1.33
2021-09-07,Tunisia,Zambia,2,0,False,1609.0,1456.0,,,FIFA World Cup qualification,Ndola,Zambia,False,1.4,0.6,1477.0,1.67,0.67,2,2.1,1.0,1.0,1313.4,1.33,1.2
2021-09-07,Turkey,Netherlands,1,6,False,1709.0,1886.0,,,FIFA World Cup qualification,Amsterdam,Netherlands,False,1.2,2.0,1638.2,1.87,1.67,7,3.2,2.0,0.6,1656.8,2.4,1.0
2021-09-07,United Arab Emirates,Syria,1,1,False,1483.0,1466.0,,,FIFA World Cup qualification,Amman,Jordan,True,3.0,0.6,1292.2,2.4,1.2,2,3.75,1.6,1.4,1335.6,1.8,1.27
2021-09-07,Vietnam,Australia,0,1,True,1381.0,1711.0,,,FIFA World Cup qualification,Hanoi,Vietnam,False,2.0,1.6,1375.6,1.33,1.07,1,2.6,3.0,0.2,1233.0,2.47,0.47
2021-09-07,Zambia,Tunisia,0,2,True,1456.0,1609.0,,,FIFA World Cup qualification,Ndola,Zambia,False,1.0,1.0,1313.4,1.33,1.2,2,2.7,1.4,0.6,1477.0,1.67,0.67
2021-09-07,Zimbabwe,Ethiopia,0,1,False,1376.0,1321.0,,,FIFA World Cup qualification,Bahir Dar,Ethiopia,False,0.6,1.2,1437.4,0.8,1.33,1,2.05,1.4,1.0,1475.6,1.27,0.93
2021-09-07,Luxembourg,Qatar,1,1,True,1393.0,1643.0,,,Friendly,Luxembourg,Luxembourg,False,0.8,2.0,1693.6,0.87,1.4,2,2.6,1.2,2.0,1718.4,1.73,1.13
2021-09-07,Scotland,Austria,1,0,False,1641.0,1733.0,,,FIFA World Cup qualification,Vienna,Austria,False,0.4,1.4,1715.4,1.0,1.0,1,2.1,1.2,1.8,1708.0,1.4,1.33
2021-09-07,Libya,Angola,1,0,False,1356.0,1359.0,,,FIFA World Cup qualification,Luanda,Angola,False,0.8,1.8,1386.6,1.4,1.53,1,2.8,0.4,0.6,1457.2,0.93,0.73
2021-09-07,Saudi Arabia,Oman,1,0,False,1581.0,1521.0,,,FIFA World Cup qualification,Muscat,Oman,False,3.4,0.2,1337.2,2.13,0.67,1,2.7,1.6,0.6,1254.0,1.47,0.8
2021-09-07,Latvia,Montenegro,0,0,False,1309.0,1530.0,,,FIFA World Cup qualification,Podgorica,Montenegro,False,1.6,2.6,1502.8,1.6,1.67,0,2.9,0.6,2.0,1699.2,1.33,1.0
2021-09-07,Algeria,Burkina Faso,1,1,False,1719.0,1533.0,,,FIFA World Cup qualification,Marrakech,Morocco,True,4.0,0.4,1347.2,3.07,0.73,2,3.35,0.8,0.6,1416.6,1.07,0.53
2021-09-07,Angola,Libya,0,1,True,1359.0,1356.0,,,FIFA World Cup qualification,Luanda,Angola,False,0.4,0.6,1457.2,0.93,0.73,1,1.75,0.8,1.8,1386.6,1.4,1.53
2021-09-07,Australia,Vietnam,1,0,False,1711.0,1381.0,,,FIFA World Cup qualification,Hanoi,Vietnam,False,3.0,0.2,1233.0,2.47,0.47,1,3.0,2.0,1.6,1375.6,1.33,1.07
2021-09-07,Austria,Scotland,0,1,True,1733.0,1641.0,,,FIFA World Cup qualification,Vienna,Austria,False,1.2,1.8,1708.0,1.4,1.33,1,2.7,0.4,1.4,1715.4,1.0,1.0
2021-09-07,Azerbaijan,Portugal,0,3,True,1383.0,1948.0,,,FIFA World Cup qualification,Baku,Azerbaijan,False,1.0,1.4,1484.2,0.6,1.07,3,1.85,1.8,1.8,1839.6,2.33,1.0
2021-09-07,Bahrain,Jordan,1,2,True,1533.0,1456.0,,,Friendly,Riffa,Bahrain,False,4.0,0.8,1339.0,2.73,0.93,3,2.9,0.8,0.8,1384.0,1.07,0.87
2021-09-07,Bangladesh,Kyrgyzstan,1,4,False,871.0,1246.0,,,Three Nations Cup,Bishkek,Kyrgyzstan,False,0.4,2.0,1223.2,0.8,1.6,5,2.05,2.2,1.6,1225.6,1.93,1.6
2021-09-07,Bosnia and Herzegovina,Kazakhstan,2,2,True,1657.0,1376.0,,,FIFA World Cup qualification,Zenica,Bosnia and Herzegovina,False,0.4,0.8,1772.0,0.53,1.33,4,2.4,0.6,2.0,1783.0,0.8,1.67
2021-09-07,Burkina Faso,Algeria,1,1,True,1533.0,1719.0,,,FIFA World Cup qualification,Marrakech,Morocco,True,0.8,0.6,1416.6,1.07,0.53,2,1.65,4.0,0.4,1347.2,3.07,0.73
2021-09-07,Burundi,Comoros,0,1,False,1316.0,1210.0,,,Friendly,Moroni,Comoros,False,2.8,1.2,1330.4,1.27,1.33,1,2.6,2.0,2.2,1319.8,1.27,1.33
2021-09-07,Cape Verde,Nigeria,1,2,True,1442.0,1650.0,,,FIFA World Cup qualification,Mindelo,Cape Verde,False,1.0,0.8,1440.0,1.0,0.87,3,2.05,1.0,1.0,1519.2,1.4,1.13
2021-09-07,China PR,Japan,0,1,True,1441.0,1723.0,,,FIFA World Cup qualification,Doha,Qatar,True,3.4,0.8,1226.8,2.67,0.67,1,3.2,4.0,0.6,1351.0,3.13,0.73
2021-09-07,Comoros,Burundi,1,0,True,1210.0,1316.0,,,Friendly,Moroni,Comoros,False,2.0,2.2,1319.8,1.27,1.33,1,2.7,2.8,1.2,1330.4,1.27,1.33
2021-09-07,Congo,Senegal,1,3,True,1374.0,1670.0,,,FIFA World Cup qualification,Brazzaville,Congo,False,0.4,0.8,1365.8,0.93,1.0,4,2.2,1.6,0.8,1334.8,1.6,0.8
2021-09-07,Croatia,Slovenia,3,0,True,1820.0,1597.0,,,FIFA World Cup qualification,Split,Croatia,False,1.6,1.4,1755.8,1.33,1.4,3,3.05,1.8,0.6,1402.6,1.53,0.4
2021-09-07,Lebanon,South Korea,0,1,False,1381.0,1710.0,,,FIFA World Cup qualification,Suwon,South Korea,False,1.4,1.4,1216.2,1.0,1.2,1,2.2,2.4,0.8,1341.0,2.0,0.73
2021-09-07,Cyprus,Slovakia,0,2,False,1368.0,1658.0,,,FIFA World Cup qualification,Bratislava,Slovakia,False,0.2,2.0,1618.0,0.33,1.67,2,2.6,0.6,1.8,1790.0,0.87,1.33
2021-09-07,Kyrgyzstan,Bangladesh,4,1,True,1246.0,871.0,,,Three Nations Cup,Bishkek,Kyrgyzstan,False,2.2,1.6,1225.6,1.93,1.6,5,3.15,0.4,2.0,1223.2,0.8,1.6
2021-09-07,Kazakhstan,Bosnia and Herzegovina,2,2,False,1376.0,1657.0,,,FIFA World Cup qualification,Zenica,Bosnia and Herzegovina,False,0.6,2.0,1783.0,0.8,1.67,4,2.5,0.4,0.8,1772.0,0.53,1.33
2021-09-07,Jordan,Bahrain,2,1,False,1456.0,1533.0,,,Friendly,Riffa,Bahrain,False,0.8,0.8,1384.0,1.07,0.87,3,1.95,4.0,0.8,1339.0,2.73,0.93
2021-09-07,Japan,China PR,1,0,False,1723.0,1441.0,,,FIFA World Cup qualification,Doha,Qatar,True,4.0,0.6,1351.0,3.13,0.73,1,3.65,3.4,0.8,1226.8,2.67,0.67
2021-09-07,Iraq,Iran,0,3,True,1609.0,1766.0,,,FIFA World Cup qualification,Doha,Qatar,True,2.2,0.8,1287.2,1.47,0.6,3,2.0,3.6,0.2,1328.0,3.2,0.6
2021-09-07,Iran,Iraq,3,0,False,1766.0,1609.0,,,FIFA World Cup qualification,Doha,Qatar,True,3.6,0.2,1328.0,3.2,0.6,3,3.45,2.2,0.8,1287.2,1.47,0.6
2021-09-07,Guinea-Bissau,Sudan,4,2,False,1345.0,1339.0,,,FIFA World Cup qualification,Omdurman,Sudan,False,1.4,1.0,1484.4,1.0,1.13,6,2.25,1.0,1.0,1400.0,1.13,0.93
2021-09-07,Israel,Denmark,0,5,False,1611.0,1870.0,,,FIFA World Cup qualification,Copenhagen,Denmark,False,3.2,1.6,1555.0,1.6,1.27,5,3.05,2.0,0.6,1689.6,2.4,0.87
2021-09-07,France,Finland,2,0,True,2010.0,1680.0,,,FIFA World Cup qualification,Lyon,France,False,1.6,1.6,1781.0,1.73,0.93,2,2.85,0.4,0.6,1763.8,1.0,1.07
2021-09-07,Finland,France,0,2,False,1680.0,2010.0,,,FIFA World Cup qualification,Lyon,France,False,0.4,0.6,1763.8,1.0,1.07,2,2.25,1.6,1.6,1781.0,1.73,0.93
2021-09-07,Faroe Islands,Moldova,2,1,True,1263.0,1246.0,,,FIFA World Cup qualification,Tórshavn,Faroe Islands,False,1.0,2.2,1576.4,1.13,1.73,3,2.9,0.4,1.8,1623.4,0.27,2.33
2021-09-07,Ethiopia,Zimbabwe,1,0,True,1321.0,1376.0,,,FIFA World Cup qualification,Bahir Dar,Ethiopia,False,1.4,1.0,1475.6,1.27,0.93,1,2.25,0.6,1.2,1437.4,0.8,1.33
2021-09-07,Equatorial Guinea,Mauritania,1,0,True,1332.0,1383.0,,,FIFA World Cup qualification,Malabo,Equatorial Guinea,False,1.2,1.4,1477.8,1.13,1.27,1,2.3,1.2,1.2,1400.0,0.8,0.8
2021-09-07,Denmark,Israel,5,0,True,1870.0,1611.0,,,FIFA World Cup qualification,Copenhagen,Denmark,False,2.0,0.6,1689.6,2.4,0.87,5,2.95,3.2,1.6,1555.0,1.6,1.27
2021-09-07,Gibraltar,Norway,1,5,False,1099.0,1703.0,,,FIFA World Cup qualification,Oslo,Norway,False,0.2,3.8,1516.8,0.4,2.93,6,3.4,1.2,0.6,1556.0,1.6,1.07
2021-09-08,Northern Ireland,Switzerland,0,0,True,1607.0,1882.0,,,FIFA World Cup qualification,Belfast,Northern Ireland,False,1.6,0.4,1465.2,1.0,1.33,0,2.65,1.8,1.2,1883.2,2.07,1.13
2021-09-08,Kosovo,Spain,0,2,True,1501.0,1941.0,,,FIFA World Cup qualification,Pristina,Kosovo,False,1.2,0.8,1440.8,1.27,1.2,2,2.5,2.4,1.4,1805.0,2.33,0.8
2021-09-08,Liechtenstein,Armenia,1,1,False,1130.0,1558.0,,,FIFA World Cup qualification,Yerevan,Armenia,False,0.4,4.0,1661.8,0.47,2.53,2,3.05,1.0,2.4,1753.4,1.2,1.87
2021-09-08,Lithuania,Italy,0,5,False,1333.0,2009.0,,,FIFA World Cup qualification,Reggio Emilia,Italy,False,0.4,2.6,1557.6,0.8,1.8,5,2.65,1.0,0.8,1883.2,2.2,0.33
2021-09-08,Mexico,Panama,1,1,False,1881.0,1561.0,,,FIFA World Cup qualification,Panama City,Panama,False,1.6,0.6,1643.6,1.6,0.47,2,2.2,2.2,1.4,1498.2,2.27,1.27
2021-09-08,Nicaragua,Guatemala,2,2,False,1193.0,1439.0,,,Friendly,Antigua Guatemala City,Guatemala,False,2.2,0.6,1315.4,1.33,1.13,4,2.55,1.2,1.4,1418.8,2.13,0.53
2021-09-08,North Macedonia,Romania,0,0,True,1568.0,1665.0,,,FIFA World Cup qualification,Skopje,North Macedonia,False,0.8,2.0,1722.8,1.67,1.4,0,2.9,1.4,1.2,1544.0,1.6,1.53
2021-09-08,Panama,Mexico,1,1,True,1561.0,1881.0,,,FIFA World Cup qualification,Panama City,Panama,False,2.2,1.4,1498.2,2.27,1.27,2,3.2,1.6,0.6,1643.6,1.6,0.47
2021-09-08,Iceland,Germany,0,4,True,1614.0,1890.0,,,FIFA World Cup qualification,Reykjavík,Iceland,False,1.2,1.6,1632.2,1.07,2.2,4,2.75,2.8,1.2,1661.8,2.27,1.4
2021-09-08,Romania,North Macedonia,0,0,False,1665.0,1568.0,,,FIFA World Cup qualification,Skopje,North Macedonia,False,1.4,1.2,1544.0,1.6,1.53,0,3.0,0.8,2.0,1722.8,1.67,1.4
2021-09-08,San Marino,Albania,0,5,False,857.0,1569.0,,,FIFA World Cup qualification,Elbasan,Albania,False,0.4,4.4,1558.0,0.2,3.2,5,3.9,1.0,1.4,1564.0,1.07,1.07
2021-09-08,Spain,Kosovo,2,0,False,1941.0,1501.0,,,FIFA World Cup qualification,Pristina,Kosovo,False,2.4,1.4,1805.0,2.33,0.8,2,2.75,1.2,0.8,1440.8,1.27,1.2
2021-09-08,Sweden,Greece,1,2,False,1862.0,1649.0,,,FIFA World Cup qualification,Athens,Greece,False,1.8,1.2,1744.2,1.53,1.13,3,2.5,1.2,1.2,1717.0,1.2,0.8
2021-09-08,Switzerland,Northern Ireland,0,0,False,1882.0,1607.0,,,FIFA World Cup qualification,Belfast,Northern Ireland,False,1.8,1.2,1883.2,2.07,1.13,0,3.15,1.6,0.4,1465.2,1.0,1.33
2021-09-08,Ukraine,Czech Republic,1,1,False,1778.0,1767.0,,,Friendly,Plzeň,Czech Republic,False,1.0,1.8,1787.8,1.27,1.53,2,3.0,0.8,1.2,1848.6,1.33,1.13
2021-09-08,Jamaica,Costa Rica,1,1,False,1523.0,1609.0,,,FIFA World Cup qualification,San José,Costa Rica,False,0.6,1.6,1606.4,1.6,1.2,2,2.75,0.2,0.6,1622.2,0.67,1.07
2021-09-08,Wales,Estonia,0,0,True,1770.0,1424.0,,,FIFA World Cup qualification,Cardiff,Wales,False,1.0,1.4,1745.8,0.93,1.0,0,1.8,1.2,1.4,1605.4,1.07,2.2
2021-09-08,Poland,England,1,1,True,1749.0,1987.0,,,FIFA World Cup qualification,Warsaw,Poland,False,3.0,1.6,1576.4,2.07,1.33,2,3.45,3.0,0.4,1699.0,2.27,0.2
2021-09-08,United States,Honduras,4,1,False,1803.0,1580.0,,,FIFA World Cup qualification,San Pedro Sula,Honduras,False,0.8,0.2,1649.2,2.27,0.53,5,3.05,0.8,1.6,1641.4,1.27,1.2
2021-09-08,El Salvador,Canada,0,3,False,1502.0,1656.0,,,FIFA World Cup qualification,Toronto,Canada,False,0.4,0.8,1708.8,1.67,0.4,3,2.15,1.0,1.0,1738.0,3.2,0.67
